"title","fiscal_year","n","n_matched","mean_salary","male_mean","female_mean","male_n","female_n","real_male_mean","real_female_mean","gap","gap_dollars","female_share","suppressed"
"SUPERVISING DEPUTY SHERIFF AL 1 ONLY 40 HR",2021,10,10,,,,7.98403863150213,2.01596136849788,,,,,,TRUE
"SUPERVISING DEPUTY SHERIFF AL 1 ONLY 40 HR",2022,9,9,,,,6.98739251940151,2.01260748059849,,,,,,TRUE
"SUPERVISING DEPUTY SHERIFF AL 1 ONLY 40 HR",2023,6,6,,,,4.00105005585963,1.99894994414037,,,,,,TRUE
"SUPERVISING DEPUTY SHERIFF AL 1 ONLY 40 HR",2024,11,11,,,,7.98871554566801,3.01128445433199,,,,,,TRUE
"SUPERVISING DEPUTY SHERIFF AL 1 ONLY 40 HR",2025,8,8,,,,5.9796994788343,2.0203005211657,,,,,,TRUE
"SUPERVISING DOCKMASTER",2014,4,4,,,,2.99167166833675,1.00832833166325,,,,,,TRUE
"SUPERVISING DOCKMASTER",2015,5,5,,,,3.98028450477567,1.01971549522433,,,,,,TRUE
"SUPERVISING DOCKMASTER",2016,5,5,,,,3.97832829160157,1.02167170839843,,,,,,TRUE
"SUPERVISING DOCKMASTER",2017,5,5,,,,4.96781252426737,0.0321874757326305,,,,,,TRUE
"SUPERVISING DOCKMASTER",2018,6,6,,,,4.97188255871978,1.02811744128022,,,,,,TRUE
"SUPERVISING DOCKMASTER",2019,6,6,,,,4.97188255871978,1.02811744128022,,,,,,TRUE
"SUPERVISING DOCKMASTER",2020,7,7,,,,5.96664996109669,1.03335003890331,,,,,,TRUE
"SUPERVISING DOCKMASTER",2021,7,7,,,,5.96781514074567,1.03218485925433,,,,,,TRUE
"SUPERVISING DOCKMASTER",2022,7,7,,,,5.98230973911431,1.01769026088569,,,,,,TRUE
"SUPERVISING DOCKMASTER",2023,7,7,,,,5.98230973911431,1.01769026088569,,,,,,TRUE
"SUPERVISING DOCKMASTER",2024,3,3,,,,2.99271371590955,0.00728628409044971,,,,,,TRUE
"SUPERVISING DOCKMASTER",2025,2,2,,,,1.99815837937385,0.00184162062615101,,,,,,TRUE
"SUPERVISING EMERGENCY MEDICAL SERVICE SPECIALIST",2014,442,442,63574.1312217195,63856.1961494899,62602.2265783059,342.577573061172,99.4224269388276,83986.4392141477,82337.1640377797,0.0196373985109989,1253.96957118405,0.22493761750866,FALSE
"SUPERVISING EMERGENCY MEDICAL SERVICE SPECIALIST",2015,480,480,63842.70625,64103.9627748287,62958.67174732,370.505444550133,109.494555449868,83905.9594612152,82406.8829865986,0.0178661502024715,1145.29102750873,0.228113657187224,FALSE
"SUPERVISING EMERGENCY MEDICAL SERVICE SPECIALIST",2016,468,468,64187.4230769231,64230.0110351578,64040.5686016007,362.790390518219,105.209609481782,83588.3327474079,83341.794144698,0.0029494379730588,189.44243355708,0.224806857867055,FALSE
"SUPERVISING EMERGENCY MEDICAL SERVICE SPECIALIST",2017,485,485,68646.8082474227,68674.0878366889,68558.5194890438,370.517089551468,114.482910448532,87822.8018970366,87675.0090916201,0.00168285231425188,115.568347645109,0.23604723803821,FALSE
"SUPERVISING EMERGENCY MEDICAL SERVICE SPECIALIST",2018,507,507,71923.0138067061,72168.684988724,71184.2333911201,380.477487784797,126.522512215203,90680.0508230717,89443.0860520283,0.0136409801253505,984.451597603867,0.249551306144385,FALSE
"SUPERVISING EMERGENCY MEDICAL SERVICE SPECIALIST",2019,516,516,72110.5775193798,71936.2031918654,72607.3162410827,381.928470468005,134.071529531995,88813.483642721,89642.04958274,-0.00932928093838055,-671.11304921734,0.259828545604642,FALSE
"SUPERVISING EMERGENCY MEDICAL SERVICE SPECIALIST",2020,511,511,72787.3111545988,72559.0110033817,73441.3726703787,378.78507993328,132.21492006672,88026.0369974013,89096.4870996023,-0.012160607687388,-882.361666996992,0.258737612655029,FALSE
"SUPERVISING EMERGENCY MEDICAL SERVICE SPECIALIST",2021,503,503,72584.1153081511,72476.143402285,72896.2222084303,373.715047138475,129.284952861525,86147.4520959058,86646.7711425613,-0.00579609767332139,-420.078806145291,0.257027739287326,FALSE
"SUPERVISING EMERGENCY MEDICAL SERVICE SPECIALIST",2022,479,479,83127.5720250522,82885.986791776,83870.1786191375,361.421979615984,117.578020384016,93787.0038172535,94900.6347968972,-0.0118740436768155,-984.191827361501,0.245465595791266,FALSE
"SUPERVISING EMERGENCY MEDICAL SERVICE SPECIALIST",2023,503,503,83691.6302186879,83610.639589995,83936.1837632232,377.860957182804,125.139042817196,89854.2803227039,90204.1345702266,-0.00389357353112649,-325.544173228162,0.248785373394027,FALSE
"SUPERVISING EMERGENCY MEDICAL SERVICE SPECIALIST",2024,515,515,84594.7650485437,84552.2677339356,84717.7303389337,382.727713924315,132.272286075684,87853.2370660484,88025.1594266435,-0.00195692687414149,-165.462604998145,0.256839390438222,FALSE
"SUPERVISING EMERGENCY MEDICAL SERVICE SPECIALIST",2025,574,574,83282.9337979094,83080.4091150573,83792.0263273752,410.640871040181,163.359128959819,83080.4091150573,83792.0263273752,-0.00856540332309203,-711.617212317957,0.284597785644284,FALSE
"SUPERVISING EMERGENCY MEDICAL SERVICE SPECIALIST DPTY CHIEFS",2014,34,34,96344.5,96348.4758953741,96335.887276913,23.2616935578198,10.7383064421802,126721.695028921,126705.137931835,0.000130657162390405,12.58861846113,0.315832542417065,FALSE
"SUPERVISING EMERGENCY MEDICAL SERVICE SPECIALIST DPTY CHIEFS",2015,31,31,96150.1612903226,95983.1165714138,96471.3546336072,20.3937267756071,10.6062732243929,125632.724396322,126271.781348194,-0.00508670774229469,-488.238062193384,0.342137845948158,FALSE
"SUPERVISING EMERGENCY MEDICAL SERVICE SPECIALIST DPTY CHIEFS",2016,35,35,94766.8857142857,93423.7157946539,98660.9845359374,26.0237664879513,8.97623351204875,121580.745768022,128396.4780897,-0.0560593067481397,-5237.26874128352,0.256463814629964,FALSE
"SUPERVISING EMERGENCY MEDICAL SERVICE SPECIALIST DPTY CHIEFS",2017,33,33,103121.181818182,101578.919173375,107253.631067688,24.0313213734013,8.96867862659867,129902.639794691,137159.657895932,-0.0558650548804109,-5674.7118943134,0.27177814019996,FALSE
"SUPERVISING EMERGENCY MEDICAL SERVICE SPECIALIST DPTY CHIEFS",2018,39,39,112413.256410256,110943.320996529,115731.406505747,27.027055693761,11.972944306239,139400.4336925,145416.669645656,-0.0431579428685799,-4788.0855092187,0.306998571954847,FALSE
"SUPERVISING EMERGENCY MEDICAL SERVICE SPECIALIST DPTY CHIEFS",2019,43,43,113960.511627907,112928.202158005,116957.894754086,31.9844433173471,11.0155566826529,139422.802290683,144397.919430416,-0.0356836690842072,-4029.6925960807,0.256175736805882,FALSE
"SUPERVISING EMERGENCY MEDICAL SERVICE SPECIALIST DPTY CHIEFS",2020,43,43,115147.279069767,113106.068213842,121860.25247975,32.9737012451716,10.0262987548284,137216.298948151,147836.567022601,-0.0773980070579177,-8754.18426590823,0.233169738484382,FALSE
"SUPERVISING EMERGENCY MEDICAL SERVICE SPECIALIST DPTY CHIEFS",2021,41,41,115640.365853659,113723.455497191,121585.773353144,31.0037970920168,9.99620290798316,135175.320798268,144520.722182265,-0.0691354111742339,-7862.31785595299,0.24380982702398,FALSE
"SUPERVISING EMERGENCY MEDICAL SERVICE SPECIALIST DPTY CHIEFS",2022,55,55,115015.927272727,113585.619827227,118384.358499313,38.6067527577383,16.3932472422617,128524.1977885,133954.05800465,-0.0422477658649508,-4798.73867208601,0.298059040768395,FALSE
"SUPERVISING EMERGENCY MEDICAL SERVICE SPECIALIST DPTY CHIEFS",2023,52,52,115303.230769231,115117.765955811,115769.134715376,37.1939931779136,14.8060068220864,123714.207462595,124414.217310652,-0.00565828179652468,-651.368759564357,0.284730900424738,FALSE
"SUPERVISING EMERGENCY MEDICAL SERVICE SPECIALIST DPTY CHIEFS",2024,51,51,129765.705882353,129065.975825952,131320.848564763,35.1737264093829,15.8262735906171,134104.786013295,136447.690285241,-0.017470698411272,-2254.87273881173,0.310319090012099,FALSE
"SUPERVISING EMERGENCY MEDICAL SERVICE SPECIALIST DPTY CHIEFS",2025,50,50,129879.9,129825.2387034,130009.532528857,35.1700683773056,14.8299316226944,129825.2387034,130009.532528857,-0.00141955314157578,-184.293825457236,0.296598632453888,FALSE
"SUPERVISING FIRE ALARM DISPATCHER",2014,29,29,,,,24.9490505113964,4.05094948860356,,,,,,TRUE
"SUPERVISING FIRE ALARM DISPATCHER",2015,36,36,67593.1388888889,67900.5221581254,65717.4405921159,30.9311112031686,5.06888879683138,88875.2927741328,86017.8476888495,0.0321511749339073,2183.08156600954,0.140802466578649,FALSE
"SUPERVISING FIRE ALARM DISPATCHER",2016,34,34,68291.2058823529,68646.7749262174,66257.7405119133,28.9396511749655,5.06034882503455,89336.2677678541,86227.2008324841,0.0348018449063603,2389.03441430404,0.148833788971604,FALSE
"SUPERVISING FIRE ALARM DISPATCHER",2017,34,34,75777.6176470588,75750.2273232633,75934.1696650834,28.9371580255374,5.06284197446257,96872.0141385309,97107.2459756768,-0.00242827445302709,-183.942341820075,0.148907116895958,FALSE
"SUPERVISING FIRE ALARM DISPATCHER",2018,36,36,75123.0555555556,74971.6422791622,76307.3402140547,31.9190788517636,4.08092114823644,94201.9704699593,95880.2767414293,-0.0178160420965419,-1335.69793489244,0.113358920784346,FALSE
"SUPERVISING FIRE ALARM DISPATCHER",2019,38,38,75590.1315789474,75443.4765325009,76806.4748268731,33.9112995313519,4.0887004686481,93143.6143647757,94826.3919003014,-0.0180664831078539,-1362.9982943722,0.107597380753897,FALSE
"SUPERVISING FIRE ALARM DISPATCHER",2020,38,38,76714.7631578947,76639.7146508679,77337.2084606706,33.9112995313519,4.0887004686481,92976.6029613215,93822.777889261,-0.0091009447644754,-697.493809802705,0.107597380753897,FALSE
"SUPERVISING FIRE ALARM DISPATCHER",2021,37,37,77390.5675675676,77333.4891761622,77850.5162905292,32.9153003327807,4.08469966721926,91921.0479679392,92535.6028611264,-0.006685681971354,-517.027114366967,0.110397288303223,FALSE
"SUPERVISING FIRE ALARM DISPATCHER",2022,39,39,81576.0769230769,81342.6300903752,83553.9002903581,34.8827164245073,4.11728357549272,92040.6675974859,94542.760106896,-0.0271846410366375,-2211.27019998284,0.105571373730583,FALSE
"SUPERVISING FIRE ALARM DISPATCHER",2023,39,39,80993.4102564103,81086.486323175,79917.1189593719,35.8957859470114,3.10421405298862,87141.6354209722,85884.9453224078,0.0144212361002115,1169.36736380307,0.0795952321279133,FALSE
"SUPERVISING FIRE ALARM DISPATCHER",2024,40,40,89917.825,90210.173295177,84967.1002456237,37.7696416402063,2.2303583597937,93732.0305258904,88284.2648784157,0.0581206404780696,5243.07304955334,0.0557589589948426,FALSE
"SUPERVISING FIRE ALARM DISPATCHER",2025,41,41,93707.4146341463,93727.5252377042,93358.4672732487,38.7658394472264,2.23416055277356,93727.5252377042,93358.4672732487,0.00393756224246331,369.057964455511,0.0544917207993551,FALSE
"SUPERVISING FIRE MARSHAL",2014,25,25,,,,24.8857858266629,0.114214173337073,,,,,,TRUE
"SUPERVISING FIRE MARSHAL",2015,29,29,,,,28.8779189456905,0.122081054309555,,,,,,TRUE
"SUPERVISING FIRE MARSHAL",2016,28,28,,,,27.8820502852864,0.117949714713605,,,,,,TRUE
"SUPERVISING FIRE MARSHAL",2017,31,31,121722.709677419,121724.043030295,121409.663812414,30.8685220371339,0.131477962866133,155664.921863655,155262.882832017,0.0025827208007086,314.379217880691,0.00424122460858494,FALSE
"SUPERVISING FIRE MARSHAL",2018,31,31,124885.35483871,124886.190717109,124691.614117509,30.8668276122689,0.133172387731127,156919.668455877,156675.182693896,0.00155803134423423,194.57659959927,0.00429588347519765,FALSE
"SUPERVISING FIRE MARSHAL",2019,33,33,125033.848484848,125033.247343125,125171.64579173,32.8566625777376,0.143337422262405,154367.867290508,154538.736029835,-0.00110689317878183,-138.398448605047,0.0043435582503759,FALSE
"SUPERVISING FIRE MARSHAL",2020,33,33,123795.666666667,123792.837875144,124470.343117722,32.8622149108659,0.137785089134087,150181.111568664,151003.037070739,-0.00547289531612906,-677.505242577201,0.00417530573133597,FALSE
"SUPERVISING FIRE MARSHAL",2021,30,30,135117.833333333,135114.461433067,135925.91823061,29.8753390096559,0.124660990344098,160601.351663563,161565.875054471,-0.00600569908607158,-811.456797543622,0.00415536634480328,FALSE
"SUPERVISING FIRE MARSHAL",2022,30,30,131448.3,131448.5235734,131394.450070122,29.8759613934511,0.124038606548886,148736.398748817,148675.213594913,0.000411366379844861,54.0735032783414,0.00413462021829621,FALSE
"SUPERVISING FIRE MARSHAL",2023,25,25,,,,24.89606901523,0.103930984770026,,,,,,TRUE
"SUPERVISING FIRE MARSHAL",2024,24,24,,,,23.9005038650158,0.099496134984234,,,,,,TRUE
"SUPERVISING FIRE MARSHAL",2025,24,24,,,,23.9052085739246,0.0947914260753817,,,,,,TRUE
"SUPERVISING HOUSEKEEPER",2014,1,1,,,,0.996197807020145,0.00380219297985519,,,,,,TRUE
"SUPERVISING HOUSEKEEPER",2015,1,1,,,,0.996197807020145,0.00380219297985519,,,,,,TRUE
"SUPERVISING HOUSEKEEPER",2016,1,1,,,,0.996197807020145,0.00380219297985519,,,,,,TRUE
"SUPERVISING HOUSEKEEPER",2017,2,2,,,,0.999883732816234,1.00011626718377,,,,,,TRUE
"SUPERVISING HOUSEKEEPER",2018,2,2,,,,0.999883732816234,1.00011626718377,,,,,,TRUE
"SUPERVISING HOUSEKEEPER",2019,2,2,,,,0.999883732816234,1.00011626718377,,,,,,TRUE
"SUPERVISING HOUSEKEEPER",2020,2,2,,,,0.999883732816234,1.00011626718377,,,,,,TRUE
"SUPERVISING HOUSEKEEPER",2021,2,2,,,,0.999883732816234,1.00011626718377,,,,,,TRUE
"SUPERVISING HOUSEKEEPER",2022,2,2,,,,0.999883732816234,1.00011626718377,,,,,,TRUE
"SUPERVISING HOUSEKEEPER",2023,2,2,,,,0.999883732816234,1.00011626718377,,,,,,TRUE
"SUPERVISING HOUSEKEEPER",2024,2,2,,,,0.999883732816234,1.00011626718377,,,,,,TRUE
"SUPERVISING HOUSEKEEPER",2025,2,2,,,,0.999883732816234,1.00011626718377,,,,,,TRUE
"SUPERVISING HOUSING GROUNDSKEEPER",2014,105,105,51607.1428571429,52147.4483594668,47100.2085793413,93.7597815409108,11.2402184590892,68586.5862031973,61948.2374985489,0.0967878571034489,5047.23978012556,0.107049699610373,FALSE
"SUPERVISING HOUSING GROUNDSKEEPER",2015,114,114,53870.2719298246,53929.3070528263,53127.9588716279,105.60164809742,8.39835190257999,70588.3077344271,69539.4195675266,0.014859233781984,801.348181198344,0.0736697535314034,FALSE
"SUPERVISING HOUSING GROUNDSKEEPER",2016,104,104,56853.1442307692,56765.565685683,58431.7095037135,98.5333838589431,5.46661614105686,73874.1737181465,76042.4776250279,-0.0293513118015259,-1666.14381803048,0.0525636167409313,FALSE
"SUPERVISING HOUSING GROUNDSKEEPER",2017,112,112,58488.3928571429,58826.2372012123,54823.1847168123,102.547571713528,9.45242828647214,75229.0294463886,70109.7872926824,0.0680487597856679,4003.05248440002,0.0843966811292156,FALSE
"SUPERVISING HOUSING GROUNDSKEEPER",2018,118,118,58224.2966101695,58509.5603873113,55692.7897329052,106.049745672378,11.9502543276218,73517.342187764,69978.0660302673,0.0481420580800838,2816.77065440611,0.101273341759507,FALSE
"SUPERVISING HOUSING GROUNDSKEEPER",2019,117,117,58897.8974358974,59140.2212592983,57183.1840244142,102.512852370651,14.4871476293492,73015.3780764666,70599.1914175045,0.0330914763795606,1957.03723488405,0.123821774609823,FALSE
"SUPERVISING HOUSING GROUNDSKEEPER",2020,126,126,60162.6507936508,60512.0850087335,57917.711702635,109.029153515832,16.9708464841676,73411.1306109232,70263.7282763316,0.0428736393023664,2594.37330609858,0.134689257810854,FALSE
"SUPERVISING HOUSING GROUNDSKEEPER",2021,127,127,62890.3070866142,63320.4150575485,60650.7016124851,106.539484880048,20.4605151199519,75264.6618154774,72091.3553959868,0.0421619700792718,2669.71344506343,0.161106418267338,FALSE
"SUPERVISING HOUSING GROUNDSKEEPER",2022,117,117,61215.1709401709,62057.8130373514,58103.1340029168,92.0702586703844,24.9297413296156,70219.5458304173,65744.754468757,0.063725723496804,3954.67903443462,0.213074712218937,FALSE
"SUPERVISING HOUSING GROUNDSKEEPER",2023,125,125,60018.816,60721.9075649918,57304.0271968404,99.2862721460597,25.7137278539403,65256.3277930834,61583.2165453364,0.0562874340614736,3417.88036815137,0.205709822831522,FALSE
"SUPERVISING HOUSING GROUNDSKEEPER",2024,125,125,65501.952,66280.3814011835,62695.9410633972,97.8538722985055,27.1461277014945,68868.0057451518,65143.6267877999,0.0540799594391325,3584.44033778623,0.217169021611956,FALSE
"SUPERVISING HOUSING GROUNDSKEEPER",2025,124,124,71061.6532258065,71377.0479184016,70019.0703751795,95.2005974789553,28.7994025210447,71377.0479184016,70019.0703751795,0.0190254091872019,1357.97754322211,0.232253246137457,FALSE
"SUPERVISING HUMAN RIGHTS SPECIALIST",2014,2,2,,,,0.999265495959539,1.00073450404046,,,,,,TRUE
"SUPERVISING HUMAN RIGHTS SPECIALIST",2015,2,2,,,,0.999265495959539,1.00073450404046,,,,,,TRUE
"SUPERVISING HUMAN RIGHTS SPECIALIST",2016,1,1,,,,0.996212010718051,0.00378798928194892,,,,,,TRUE
"SUPERVISING HUMAN RIGHTS SPECIALIST",2023,1,1,,,,0.00164936450955661,0.998350635490443,,,,,,TRUE
"SUPERVISING HUMAN RIGHTS SPECIALIST",2024,3,3,,,,0.0074520575398291,2.99254794246017,,,,,,TRUE
"SUPERVISING HUMAN RIGHTS SPECIALIST",2025,2,2,,,,0.00517729565603274,1.99482270434397,,,,,,TRUE
"SUPERVISING POLICE COMMUNICATIONS TECHNICIAN",2014,129,129,55768.976744186,55319.6888474032,55839.167440507,17.4301692997555,111.569830700244,72758.8545025651,73442.0952828431,-0.00939048291715332,-519.478593103777,0.864882408529027,FALSE
"SUPERVISING POLICE COMMUNICATIONS TECHNICIAN",2015,130,130,58168.9230769231,58669.8544042101,58100.2074160829,15.6817048021018,114.318295197898,76793.2310600935,76047.6176061969,0.0097093642708329,569.646988127206,0.879371501522294,FALSE
"SUPERVISING POLICE COMMUNICATIONS TECHNICIAN",2016,150,150,58989.8666666667,58591.5112601795,59054.5552555912,20.9554349798893,129.044565020111,76250.4421291254,76853.0432332101,-0.00790291947506726,-463.043995411696,0.860297100134071,FALSE
"SUPERVISING POLICE COMMUNICATIONS TECHNICIAN",2017,151,151,60936.2450331126,60551.6144169449,61002.005379885,22.0470950345317,128.952904965468,77435.5015843992,78011.4771460778,-0.00743813302546906,-450.390962940146,0.853992748115684,FALSE
"SUPERVISING POLICE COMMUNICATIONS TECHNICIAN",2018,150,150,61811.7,61541.1969629214,61860.8274561883,23.0551170288415,126.944882971159,77326.5976674275,77728.2138168499,-0.00519376464938577,-319.630493266908,0.846299219807724,FALSE
"SUPERVISING POLICE COMMUNICATIONS TECHNICIAN",2019,142,142,64852.3591549296,64762.5211725841,64866.3367363268,19.1186801559546,122.881319844045,79956.7513937554,80084.9236000051,-0.00160301918243751,-103.815563742668,0.865361407352432,FALSE
"SUPERVISING POLICE COMMUNICATIONS TECHNICIAN",2020,150,150,66442.7466666667,66458.8945780741,66440.2726806135,19.9280394900696,130.07196050993,80625.5905646688,80602.9991344361,0.000280201733400538,18.62189746066,0.867146403399536,FALSE
"SUPERVISING POLICE COMMUNICATIONS TECHNICIAN",2021,145,145,67452.4137931034,67379.6777408925,67464.6228174323,20.8406254935937,124.159374506406,80089.6307106498,80190.599133754,-0.00126069282887434,-84.9450765398069,0.856271548320044,FALSE
"SUPERVISING POLICE COMMUNICATIONS TECHNICIAN",2022,143,143,67372.020979021,67231.9922398029,67395.9440753531,20.8659010374428,122.134098962557,76074.2238452977,76259.7383335938,-0.00243859850181778,-163.951835550208,0.85408460812977,FALSE
"SUPERVISING POLICE COMMUNICATIONS TECHNICIAN",2023,155,155,73035.3161290323,72907.9042931305,73060.9122616525,25.9293721396479,129.070627860352,78352.316191105,78516.7500593614,-0.00209864719066426,-153.007968521997,0.832713728131304,FALSE
"SUPERVISING POLICE COMMUNICATIONS TECHNICIAN",2024,149,149,75576.1812080537,75529.9360131146,75584.7243604775,23.2335847386792,125.766415261321,78478.668307561,78535.5956236265,-0.000725385856985121,-54.7883473629045,0.84406990108269,FALSE
"SUPERVISING POLICE COMMUNICATIONS TECHNICIAN",2025,160,160,77831.2,77527.4587223786,77890.656103074,26.1923047837547,133.807695216245,77527.4587223786,77890.656103074,-0.0046847579771189,-363.197380695419,0.836298095101533,FALSE
"SUPERVISING PROBATION OFFICER",2014,137,137,65111.6569343066,65735.8238464355,64797.1747234494,45.9000725962129,91.0999274037871,86458.6070981411,85224.0550536295,0.0142791109635887,938.649122986171,0.664962973750271,FALSE
"SUPERVISING PROBATION OFFICER",2015,133,133,70531.6917293233,71033.7053152267,70284.36236036,43.8981988934147,89.1018011065853,92976.3300202661,91995.5117233622,0.0105491182184759,749.342954866705,0.669938354184852,FALSE
"SUPERVISING PROBATION OFFICER",2016,123,123,73092.5772357724,73863.7000216109,72735.6741540429,38.9167308258397,84.0832691741603,96125.5250599533,94657.5227967379,0.0152717216608158,1128.02586756804,0.683603814424067,FALSE
"SUPERVISING PROBATION OFFICER",2017,128,128,72672.3125,72779.5310635523,72621.9190053285,40.9255953550888,87.0744046449113,93072.9848782764,92871.4251196831,0.00216560969712926,157.612058223749,0.680268786288369,FALSE
"SUPERVISING PROBATION OFFICER",2018,133,133,71711.0751879699,71839.3710924349,71650.5106682331,42.6509744381031,90.3490255618969,90266.2674645844,90028.9640847631,0.0026289264692866,188.860424201805,0.679315981668398,FALSE
"SUPERVISING PROBATION OFFICER",2019,146,146,76850.9520547945,76508.6071638922,77030.740051259,50.2727334724928,95.7272665275071,94458.6401474977,95103.2730109781,-0.00682449866389971,-522.13288736681,0.655666209092515,FALSE
"SUPERVISING PROBATION OFFICER",2020,141,141,76312.4042553192,76217.5308887448,76361.8693824005,48.321017781356,92.678982218644,92464.4244882354,92639.5308658857,-0.00189377026482778,-144.338493655698,0.657297746231518,FALSE
"SUPERVISING PROBATION OFFICER",2021,139,139,75988.7194244604,76445.2500572034,75782.3421420605,43.2736457029794,95.7263542970206,90865.2586646166,90077.305205962,0.00867166913113424,662.907915142889,0.688678807892235,FALSE
"SUPERVISING PROBATION OFFICER",2022,139,139,75111.2877697842,75398.0100184944,74986.5618270136,42.1363039237631,96.8636960762368,85314.2217053206,84848.6605821605,0.0054570165894286,411.448191480828,0.696861122850625,FALSE
"SUPERVISING PROBATION OFFICER",2023,138,138,74829.3913043478,75271.3184450813,74646.6625425239,40.3687358567466,97.6312641432534,80892.2187533795,80220.9165501088,0.00829872407526846,624.655902557395,0.7074729285743,FALSE
"SUPERVISING PROBATION OFFICER",2024,148,148,74146.5945945946,73765.6102254739,74293.3399005625,41.1542240439639,106.845775956036,76645.462222881,77193.7947690671,-0.00715414233645697,-527.729675088645,0.721930918621866,FALSE
"SUPERVISING PROBATION OFFICER",2025,134,134,93682.1492537313,92904.9896705814,93966.660546045,35.9099171420477,98.0900828579523,92904.9896705814,93966.660546045,-0.0114274903772978,-1061.67087546352,0.732015543716062,FALSE
