"agency","fiscal_year","n","median_salary","mean_salary","real_median","wage_index","cpi_index","rent_index","suppressed"
"QUEENS COMMUNITY BOARD #9",2021,3,,,,,110.65187123857,119.137579303534,TRUE
"QUEENS COMMUNITY BOARD #9",2022,2,,,,,116.237048769221,119.968709204972,TRUE
"QUEENS COMMUNITY BOARD #9",2023,2,,,,,122.385199421188,125.45294384081,TRUE
"QUEENS COMMUNITY BOARD #9",2024,3,,,,,126.5824846726,131.901715171281,TRUE
"QUEENS COMMUNITY BOARD #9",2025,3,,,,,131.524337931956,138.829406942636,TRUE
"QUEENS DA",2014,601,62400,73437.84359401,82071.1868695405,100,100,100,FALSE
"RICHMOND DA",2014,98,60569,73162.5408163265,79662.9762420063,100,100,100,FALSE
"SPEC NARCS-DA",2014,203,70000,81057.6896551724,92067.0365523691,100,100,100,FALSE
"STATEN ISLAND COMMUNITY BD #1",2014,3,,,,,100,100,TRUE
"STATEN ISLAND COMMUNITY BD #1",2015,3,,,,,100.484295953631,102.913721782668,TRUE
"STATEN ISLAND COMMUNITY BD #1",2016,3,,,,,101.0644595854,106.641178909451,TRUE
"STATEN ISLAND COMMUNITY BD #1",2017,3,,,,,102.847025381756,109.624915604859,TRUE
"STATEN ISLAND COMMUNITY BD #1",2018,3,,,,,104.675046235713,112.134414076345,TRUE
"STATEN ISLAND COMMUNITY BD #1",2019,3,,,,,106.530687797474,114.748740835409,TRUE
"STATEN ISLAND COMMUNITY BD #1",2020,3,,,,,108.414239794744,117.935753675601,TRUE
"STATEN ISLAND COMMUNITY BD #1",2021,3,,,,,110.65187123857,119.137579303534,TRUE
"STATEN ISLAND COMMUNITY BD #1",2022,2,,,,,116.237048769221,119.968709204972,TRUE
"STATEN ISLAND COMMUNITY BD #1",2023,2,,,,,122.385199421188,125.45294384081,TRUE
"STATEN ISLAND COMMUNITY BD #1",2024,2,,,,,126.5824846726,131.901715171281,TRUE
"STATEN ISLAND COMMUNITY BD #1",2025,2,,,,,131.524337931956,138.829406942636,TRUE
"STATEN ISLAND COMMUNITY BD #2",2014,1,,,,,100,100,TRUE
"STATEN ISLAND COMMUNITY BD #2",2015,1,,,,,100.484295953631,102.913721782668,TRUE
"STATEN ISLAND COMMUNITY BD #2",2016,1,,,,,101.0644595854,106.641178909451,TRUE
"STATEN ISLAND COMMUNITY BD #2",2017,1,,,,,102.847025381756,109.624915604859,TRUE
"STATEN ISLAND COMMUNITY BD #2",2018,1,,,,,104.675046235713,112.134414076345,TRUE
"STATEN ISLAND COMMUNITY BD #2",2019,1,,,,,106.530687797474,114.748740835409,TRUE
"STATEN ISLAND COMMUNITY BD #2",2020,1,,,,,108.414239794744,117.935753675601,TRUE
"STATEN ISLAND COMMUNITY BD #2",2021,1,,,,,110.65187123857,119.137579303534,TRUE
"STATEN ISLAND COMMUNITY BD #2",2022,1,,,,,116.237048769221,119.968709204972,TRUE
"STATEN ISLAND COMMUNITY BD #2",2023,2,,,,,122.385199421188,125.45294384081,TRUE
"STATEN ISLAND COMMUNITY BD #2",2024,1,,,,,126.5824846726,131.901715171281,TRUE
"STATEN ISLAND COMMUNITY BD #2",2025,1,,,,,131.524337931956,138.829406942636,TRUE
"STATEN ISLAND COMMUNITY BD #3",2014,3,,,,,100,100,TRUE
"STATEN ISLAND COMMUNITY BD #3",2015,3,,,,,100.484295953631,102.913721782668,TRUE
"STATEN ISLAND COMMUNITY BD #3",2016,3,,,,,101.0644595854,106.641178909451,TRUE
"STATEN ISLAND COMMUNITY BD #3",2017,3,,,,,102.847025381756,109.624915604859,TRUE
"STATEN ISLAND COMMUNITY BD #3",2018,3,,,,,104.675046235713,112.134414076345,TRUE
"STATEN ISLAND COMMUNITY BD #3",2019,3,,,,,106.530687797474,114.748740835409,TRUE
"STATEN ISLAND COMMUNITY BD #3",2020,3,,,,,108.414239794744,117.935753675601,TRUE
"STATEN ISLAND COMMUNITY BD #3",2021,3,,,,,110.65187123857,119.137579303534,TRUE
"STATEN ISLAND COMMUNITY BD #3",2022,3,,,,,116.237048769221,119.968709204972,TRUE
"STATEN ISLAND COMMUNITY BD #3",2023,3,,,,,122.385199421188,125.45294384081,TRUE
"STATEN ISLAND COMMUNITY BD #3",2024,3,,,,,126.5824846726,131.901715171281,TRUE
"STATEN ISLAND COMMUNITY BD #3",2025,2,,,,,131.524337931956,138.829406942636,TRUE
"TAX COMMISSION",2014,36,84500,91324.0277777778,111138.065552503,100,100,100,FALSE
"TAX COMMISSION",2015,38,85098,88819,111385.147331862,100.707692307692,100.484295953631,102.913721782668,FALSE
"TAX COMMISSION",2016,38,90575,95589.3421052632,117873.453804208,107.189349112426,101.0644595854,106.641178909451,FALSE
"TAX COMMISSION",2017,38,93292,101072.710526316,119305.040557105,110.404733727811,102.847025381756,109.624915604859,FALSE
"TAX COMMISSION",2018,39,86392,101938.076923077,108551.665475557,102.239053254438,104.675046235713,112.134414076345,FALSE
"TAX COMMISSION",2019,43,98488,105414.953488372,121594.718499035,116.553846153846,106.530687797474,114.748740835409,FALSE
"TAX COMMISSION",2020,45,107129,109077.266666667,129965.13027245,126.779881656805,108.414239794744,117.935753675601,FALSE
"TAX COMMISSION",2021,42,107129,111400.285714286,127336.940989762,126.779881656805,110.65187123857,119.137579303534,FALSE
"TAX COMMISSION",2022,43,104119,112472.674418605,117812.545020186,123.21775147929,116.237048769221,119.968709204972,FALSE
"TAX COMMISSION",2023,41,113774,119420.464878049,122270.095523329,134.643786982249,122.385199421188,125.45294384081,FALSE
"TAX COMMISSION",2024,37,117187,123215.824324324,121762.048115085,138.682840236686,126.5824846726,131.901715171281,FALSE
"TAX COMMISSION",2025,36,120996,131133.522222222,120996,143.190532544379,131.524337931956,138.829406942636,FALSE
"TAXI & LIMOUSINE COMMISSION",2014,470,39293.5,50038.2510638298,51680.5157252931,100,100,100,FALSE
"TAXI & LIMOUSINE COMMISSION",2015,533,40653,51471.7260787993,53210.8909079201,103.459859773245,100.484295953631,102.913721782668,FALSE
"TAXI & LIMOUSINE COMMISSION",2016,512,44920.5,54934.4495117188,58459.1165510565,114.320434677491,101.0644595854,106.641178909451,FALSE
"TAXI & LIMOUSINE COMMISSION",2017,508,44319,57132.970472441,56676.6720881782,112.789647142657,102.847025381756,109.624915604859,FALSE
"TAXI & LIMOUSINE COMMISSION",2018,524,44453.5,57378.1564885496,55855.8831977227,113.131942942217,104.675046235713,112.134414076345,FALSE
"TAXI & LIMOUSINE COMMISSION",2019,544,46189,58543.1544117646,57025.6117775967,117.54870398412,106.530687797474,114.748740835409,FALSE
"TAXI & LIMOUSINE COMMISSION",2020,571,54100,63212.2031523643,65632.2148786932,137.68180487867,108.414239794744,117.935753675601,FALSE
"TAXI & LIMOUSINE COMMISSION",2021,508,58014,64823.2263779528,68957.2878919811,147.642739893367,110.65187123857,119.137579303534,FALSE
"TAXI & LIMOUSINE COMMISSION",2022,474,58028,67079.9251054852,65659.7389758961,147.678369195923,116.237048769221,119.968709204972,FALSE
"TAXI & LIMOUSINE COMMISSION",2023,412,62306,72543.9781553398,66958.7126380062,158.565666077087,122.385199421188,125.45294384081,FALSE
"TAXI & LIMOUSINE COMMISSION",2024,414,67558.5,78058.347826087,70196.0228317389,171.933016911194,126.5824846726,131.901715171281,FALSE
"TAXI & LIMOUSINE COMMISSION",2025,391,72200,83179.0255754476,72200,183.745403183733,131.524337931956,138.829406942636,FALSE
"TEACHERS RETIREMENT SYSTEM",2014,376,59249,71899.9072606383,77926.8549813045,100,100,100,FALSE
"TEACHERS RETIREMENT SYSTEM",2015,369,62000,76295.9833062331,81152.0733104825,104.643116339516,100.484295953631,102.913721782668,FALSE
"TEACHERS RETIREMENT SYSTEM",2016,364,64636.5,78370.7195604396,84117.3336661962,109.092980472244,101.0644595854,106.641178909451,FALSE
"TEACHERS RETIREMENT SYSTEM",2017,350,67427.5,81604.8628571428,86228.6221987327,113.803608499722,102.847025381756,109.624915604859,FALSE
"TEACHERS RETIREMENT SYSTEM",2018,347,70543,83806.9769452449,88637.3754241388,119.061925095782,104.675046235713,112.134414076345,FALSE
"TEACHERS RETIREMENT SYSTEM",2019,341,72839,87363.9208211143,89928.0897241414,122.937095984742,106.530687797474,114.748740835409,FALSE
"TEACHERS RETIREMENT SYSTEM",2020,331,76600,90809.0694864049,92928.4225454325,129.284882445273,108.414239794744,117.935753675601,FALSE
"TEACHERS RETIREMENT SYSTEM",2021,335,77771,91876.7402985075,92441.0872659576,131.261287110331,110.65187123857,119.137579303534,FALSE
"TEACHERS RETIREMENT SYSTEM",2022,335,77513,91016.8507462687,87707.3713937864,130.825836722983,116.237048769221,119.968709204972,FALSE
"TEACHERS RETIREMENT SYSTEM",2023,344,81502,94830.3139534884,87588.1776622281,137.558439804891,122.385199421188,125.45294384081,FALSE
"TEACHERS RETIREMENT SYSTEM",2024,359,87462,102143.871866295,90876.5669591472,147.617681311077,126.5824846726,131.901715171281,FALSE
"TEACHERS RETIREMENT SYSTEM",2025,363,89512,106079.542699725,89512,151.077655319077,131.524337931956,138.829406942636,FALSE
