"name","male","female","total","common","male_weight","female_weight"
"DONELIA",0,5,5,FALSE,,
"DONIELL",0,5,5,FALSE,,
"DONIVEE",0,5,5,FALSE,,
"DONJANAE",0,5,5,FALSE,,
"DONLAD",5,0,5,FALSE,,
"DONMINIQUE",5,0,5,FALSE,,
"DONNAS",0,5,5,FALSE,,
"DONNER",5,0,5,FALSE,,
"DONNETA",0,5,5,FALSE,,
"DONNYE",5,0,5,FALSE,,
"DONOBAN",5,0,5,FALSE,,
"DONQUAVIOUS",5,0,5,FALSE,,
"DONTAJAH",0,5,5,FALSE,,
"DONTARRIUS",5,0,5,FALSE,,
"DONTAVIAS",5,0,5,FALSE,,
"DONTAYSHA",0,5,5,FALSE,,
"DONTEVION",5,0,5,FALSE,,
"DONTREA",5,0,5,FALSE,,
"DONYAI",5,0,5,FALSE,,
"DOOLEY",5,0,5,FALSE,,
"DORAE",0,5,5,FALSE,,
"DORALINE",0,5,5,FALSE,,
"DORALIZ",0,5,5,FALSE,,
"DORANDA",0,5,5,FALSE,,
"DORANE",0,5,5,FALSE,,
"DORAY",0,5,5,FALSE,,
"DOREL",5,0,5,FALSE,,
"DORICA",0,5,5,FALSE,,
"DORIELLE",0,5,5,FALSE,,
"DORIENE",0,5,5,FALSE,,
"DORILLA",0,5,5,FALSE,,
"DORITHY",0,5,5,FALSE,,
"DORLEAN",0,5,5,FALSE,,
"DORLEE",0,5,5,FALSE,,
"DORMALEE",0,5,5,FALSE,,
"DORO",5,0,5,FALSE,,
"DOROTHENE",0,5,5,FALSE,,
"DORPHA",0,5,5,FALSE,,
"DORRA",0,5,5,FALSE,,
"DORREL",5,0,5,FALSE,,
"DORRETTA",0,5,5,FALSE,,
"DORRON",5,0,5,FALSE,,
"DORSHA",0,5,5,FALSE,,
"DORSI",0,5,5,FALSE,,
"DORTH",0,5,5,FALSE,,
"DOUAA",0,5,5,FALSE,,
"DOUGAL",5,0,5,FALSE,,
"DOUGLUS",5,0,5,FALSE,,
"DOWE",5,0,5,FALSE,,
"DOWL",5,0,5,FALSE,,
"DOXA",0,5,5,FALSE,,
"DOZIE",5,0,5,FALSE,,
"DQUARIOUS",5,0,5,FALSE,,
"DQUAVION",5,0,5,FALSE,,
"DRAIKE",5,0,5,FALSE,,
"DRAIS",5,0,5,FALSE,,
"DRAISON",5,0,5,FALSE,,
"DRAPPER",5,0,5,FALSE,,
"DRAQUAN",5,0,5,FALSE,,
"DRAVID",5,0,5,FALSE,,
"DRAVION",5,0,5,FALSE,,
"DRAYCO",5,0,5,FALSE,,
"DRAYLEE",0,5,5,FALSE,,
"DREAMIE",0,5,5,FALSE,,
"DREAUNA",0,5,5,FALSE,,
"DREAUX",5,0,5,FALSE,,
"DREIGHTON",5,0,5,FALSE,,
"DREION",5,0,5,FALSE,,
"DRELEN",5,0,5,FALSE,,
"DREMON",5,0,5,FALSE,,
"DRENIYAH",0,5,5,FALSE,,
"DRENNEN",5,0,5,FALSE,,
"DRESDYN",5,0,5,FALSE,,
"DRESHA",0,5,5,FALSE,,
"DRETHA",0,5,5,FALSE,,
"DREVIAN",5,0,5,FALSE,,
"DREYTEN",5,0,5,FALSE,,
"DREYVIN",5,0,5,FALSE,,
"DRIA",0,5,5,FALSE,,
"DRISCILLA",0,5,5,FALSE,,
"DRISCOLL",5,0,5,FALSE,,
"DRITAN",5,0,5,FALSE,,
"DRIZZT",5,0,5,FALSE,,
"DRUCE",5,0,5,FALSE,,
"DRUEY",5,0,5,FALSE,,
"DRUSIE",0,5,5,FALSE,,
"DRUVIKA",0,5,5,FALSE,,
"DSANI",0,5,5,FALSE,,
"DSHAE",0,5,5,FALSE,,
"DSHAYLA",0,5,5,FALSE,,
"DSHUN",5,0,5,FALSE,,
"DSIRE",0,5,5,FALSE,,
"DUBLYN",0,5,5,FALSE,,
"DUCATI",5,0,5,FALSE,,
"DUICE",0,5,5,FALSE,,
"DUIE",5,0,5,FALSE,,
"DUJON",5,0,5,FALSE,,
"DUKENS",5,0,5,FALSE,,
"DULAN",5,0,5,FALSE,,
"DULIO",5,0,5,FALSE,,
"DULTON",5,0,5,FALSE,,
"DUMAKA",5,0,5,FALSE,,
"DUMAR",5,0,5,FALSE,,
"DUNDRE",5,0,5,FALSE,,
"DUNK",5,0,5,FALSE,,
"DUNN",5,0,5,FALSE,,
"DUNSTAN",5,0,5,FALSE,,
"DUNTAE",5,0,5,FALSE,,
"DURANGO",5,0,5,FALSE,,
"DURBIN",5,0,5,FALSE,,
"DURDONA",0,5,5,FALSE,,
"DURIE",5,0,5,FALSE,,
"DURIYAH",0,5,5,FALSE,,
"DURLAND",5,0,5,FALSE,,
"DURLENE",0,5,5,FALSE,,
"DURVILLE",5,0,5,FALSE,,
"DURYEA",5,0,5,FALSE,,
"DUSHANE",5,0,5,FALSE,,
"DUSHARME",0,5,5,FALSE,,
"DUSIN",5,0,5,FALSE,,
"DUSKIN",5,0,5,FALSE,,
"DUSTINJAMES",5,0,5,FALSE,,
"DUSTION",5,0,5,FALSE,,
"DUT",5,0,5,FALSE,,
"DUVEEN",0,5,5,FALSE,,
"DVOSIA",0,5,5,FALSE,,
"DWAINA",0,5,5,FALSE,,
"DWANIA",0,5,5,FALSE,,
"DWEN",5,0,5,FALSE,,
"DWYER",5,0,5,FALSE,,
"DWYN",0,5,5,FALSE,,
"DYAIR",5,0,5,FALSE,,
"DYANIRA",0,5,5,FALSE,,
"DYISHA",0,5,5,FALSE,,
"DYKERIA",0,5,5,FALSE,,
"DYLANE",0,5,5,FALSE,,
"DYLANJACOB",5,0,5,FALSE,,
"DYLANTHOMAS",5,0,5,FALSE,,
"DYLARA",0,5,5,FALSE,,
"DYLENN",5,0,5,FALSE,,
"DYLLIAN",5,0,5,FALSE,,
"DYNALEE",0,5,5,FALSE,,
"DYNASHA",0,5,5,FALSE,,
"DYNASTII",0,5,5,FALSE,,
"DYNESTI",0,5,5,FALSE,,
"DYNITA",0,5,5,FALSE,,
"DYONDRE",5,0,5,FALSE,,
"DYONTAE",5,0,5,FALSE,,
"DYSAN",5,0,5,FALSE,,
"DYSEAN",5,0,5,FALSE,,
"DYSTINI",0,5,5,FALSE,,
"DYVION",5,0,5,FALSE,,
"DYVONNE",0,5,5,FALSE,,
"DZENETA",0,5,5,FALSE,,
"DZENITA",0,5,5,FALSE,,
"DZIAH",0,5,5,FALSE,,
"DZYA",0,5,5,FALSE,,
"EADYN",0,5,5,FALSE,,
"EAEN",5,0,5,FALSE,,
"EALON",5,0,5,FALSE,,
"EARDIE",0,5,5,FALSE,,
"EARIN",5,0,5,FALSE,,
"EARLDENE",0,5,5,FALSE,,
"EARLEENE",0,5,5,FALSE,,
"EARLESHA",0,5,5,FALSE,,
"EARLISA",0,5,5,FALSE,,
"EARMAN",5,0,5,FALSE,,
"EARMEL",5,0,5,FALSE,,
"EARN",5,0,5,FALSE,,
"EARNESTEAN",0,5,5,FALSE,,
"EARSELL",0,5,5,FALSE,,
"EARSLEY",0,5,5,FALSE,,
"EARTHEL",0,5,5,FALSE,,
"EARTHY",5,0,5,FALSE,,
"EARVEN",5,0,5,FALSE,,
"EARVIE",5,0,5,FALSE,,
"EARY",0,5,5,FALSE,,
"EASA",5,0,5,FALSE,,
"EASHAAN",5,0,5,FALSE,,
"EAVA",0,5,5,FALSE,,
"EB",5,0,5,FALSE,,
"EBARISTO",5,0,5,FALSE,,
"EBBE",5,0,5,FALSE,,
"EBBEN",5,0,5,FALSE,,
"EBBIN",5,0,5,FALSE,,
"EBE",0,5,5,FALSE,,
"EBNA",0,5,5,FALSE,,
"EBRAHIMA",5,0,5,FALSE,,
"EBTISAM",0,5,5,FALSE,,
"EBWARD",5,0,5,FALSE,,
"ECEQUIEL",5,0,5,FALSE,,
"ECHOL",5,0,5,FALSE,,
"EDALIA",0,5,5,FALSE,,
"EDAWRD",5,0,5,FALSE,,
"EDDICA",0,5,5,FALSE,,
"EDDYTHE",0,5,5,FALSE,,
"EDERICK",5,0,5,FALSE,,
"EDGAREDUARDO",5,0,5,FALSE,,
"EDGBERT",5,0,5,FALSE,,
"EDIANI",0,5,5,FALSE,,
"EDICA",0,5,5,FALSE,,
"EDICE",0,5,5,FALSE,,
"EDIER",5,0,5,FALSE,,
"EDIKA",0,5,5,FALSE,,
"EDIR",5,0,5,FALSE,,
"EDISHA",0,5,5,FALSE,,
"EDISYN",0,5,5,FALSE,,
"EDMAY",0,5,5,FALSE,,
"EDMERE",0,5,5,FALSE,,
"EDMONA",0,5,5,FALSE,,
"EDMONDO",5,0,5,FALSE,,
"EDMONT",5,0,5,FALSE,,
"EDMOUND",5,0,5,FALSE,,
"EDNEY",5,0,5,FALSE,,
"EDONY",0,5,5,FALSE,,
"EDROY",5,0,5,FALSE,,
"EDSSON",5,0,5,FALSE,,
"EDUVIGEN",0,5,5,FALSE,,
"EDUVIJES",0,5,5,FALSE,,
"EDWA",0,5,5,FALSE,,
"EDWARDD",5,0,5,FALSE,,
"EDWEINA",0,5,5,FALSE,,
"EDWELL",5,0,5,FALSE,,
"EDWIND",5,0,5,FALSE,,
"EDWON",5,0,5,FALSE,,
"EDWOOD",5,0,5,FALSE,,
"EDYCE",0,5,5,FALSE,,
"EDZON",5,0,5,FALSE,,
"EELIS",5,0,5,FALSE,,
"EELIYAH",0,5,5,FALSE,,
"EEMAAN",0,5,5,FALSE,,
"EEYAN",5,0,5,FALSE,,
"EFFREN",5,0,5,FALSE,,
"EFNAN",0,5,5,FALSE,,
"EFRIAN",5,0,5,FALSE,,
"EFTHYMIA",0,5,5,FALSE,,
"EGINA",0,5,5,FALSE,,
"EHI",0,5,5,FALSE,,
"EHLENA",0,5,5,FALSE,,
"EHLENI",0,5,5,FALSE,,
"EHLIJAH",5,0,5,FALSE,,
"EHUD",5,0,5,FALSE,,
"EHVAN",5,0,5,FALSE,,
"EIJAH",5,0,5,FALSE,,
"EILANA",0,5,5,FALSE,,
"EILAND",5,0,5,FALSE,,
"EILIJAH",5,0,5,FALSE,,
"EILISE",0,5,5,FALSE,,
"EILLIE",0,5,5,FALSE,,
"EILO",5,0,5,FALSE,,
"EIMEAR",0,5,5,FALSE,,
"EIMLY",0,5,5,FALSE,,
"EINARD",5,0,5,FALSE,,
"EINAV",0,5,5,FALSE,,
"EINSTEIN",5,0,5,FALSE,,
"EIPRIL",0,5,5,FALSE,,
"EIRAM",5,0,5,FALSE,,
"EIREEN",0,5,5,FALSE,,
"EIRNIN",5,0,5,FALSE,,
"EISENHOWER",5,0,5,FALSE,,
"EISUKE",5,0,5,FALSE,,
"EIYANNA",0,5,5,FALSE,,
"EIZIK",5,0,5,FALSE,,
"EJLA",0,5,5,FALSE,,
"EKAMBIR",5,0,5,FALSE,,
"EKAMJEET",5,0,5,FALSE,,
"EKAMJIT",5,0,5,FALSE,,
"EKAYA",0,5,5,FALSE,,
"EKHLAS",0,5,5,FALSE,,
"EKJOT",5,0,5,FALSE,,
"EKOW",5,0,5,FALSE,,
"EKTOR",5,0,5,FALSE,,
"ELAANI",0,5,5,FALSE,,
"ELAHA",0,5,5,FALSE,,
"ELAHNA",0,5,5,FALSE,,
"ELAIDA",0,5,5,FALSE,,
"ELANDER",0,5,5,FALSE,,
"ELAYIAH",0,5,5,FALSE,,
"ELAZIA",0,5,5,FALSE,,
"ELBIS",5,0,5,FALSE,,
"ELBONIE",0,5,5,FALSE,,
"ELCID",5,0,5,FALSE,,
"ELCY",0,5,5,FALSE,,
"ELDAMAE",0,5,5,FALSE,,
"ELDERINE",0,5,5,FALSE,,
"ELDION",5,0,5,FALSE,,
"ELDRICH",5,0,5,FALSE,,
"ELDYN",5,0,5,FALSE,,
"ELEANAR",0,5,5,FALSE,,
"ELEANE",0,5,5,FALSE,,
"ELEANORROSE",0,5,5,FALSE,,
"ELEASA",0,5,5,FALSE,,
"ELEASAH",0,5,5,FALSE,,
"ELECK",5,0,5,FALSE,,
"ELECKTRA",0,5,5,FALSE,,
"ELEECIA",0,5,5,FALSE,,
"ELEI",0,5,5,FALSE,,
"ELEIGH",0,5,5,FALSE,,
"ELEOS",5,0,5,FALSE,,
"ELES",5,0,5,FALSE,,
"ELETISE",5,0,5,FALSE,,
"ELEXES",0,5,5,FALSE,,
"ELEXI",0,5,5,FALSE,,
"ELEYANA",0,5,5,FALSE,,
"ELFAGO",5,0,5,FALSE,,
"ELFRED",5,0,5,FALSE,,
"ELGINA",0,5,5,FALSE,,
"ELIAHANA",0,5,5,FALSE,,
"ELIANDRO",5,0,5,FALSE,,
"ELIASE",5,0,5,FALSE,,
"ELIASIB",5,0,5,FALSE,,
"ELIBORIO",5,0,5,FALSE,,
"ELIDET",0,5,5,FALSE,,
"ELIEANA",0,5,5,FALSE,,
"ELIEN",0,5,5,FALSE,,
"ELIGER",5,0,5,FALSE,,
"ELIIANA",0,5,5,FALSE,,
"ELIJAHKAI",5,0,5,FALSE,,
"ELIJAMES",5,0,5,FALSE,,
"ELIJANA",0,5,5,FALSE,,
"ELIJAWON",5,0,5,FALSE,,
"ELIJHAH",5,0,5,FALSE,,
"ELINAR",0,5,5,FALSE,,
"ELINN",0,5,5,FALSE,,
"ELIOSE",0,5,5,FALSE,,
"ELISABETHE",0,5,5,FALSE,,
"ELISBETH",0,5,5,FALSE,,
"ELISJAH",5,0,5,FALSE,,
"ELISSAR",0,5,5,FALSE,,
"ELISSHA",0,5,5,FALSE,,
"ELISYA",0,5,5,FALSE,,
"ELITHIA",0,5,5,FALSE,,
"ELIVERTO",5,0,5,FALSE,,
"ELIXIS",0,5,5,FALSE,,
"ELIZABERH",0,5,5,FALSE,,
"ELIZABETHA",0,5,5,FALSE,,
"ELIZABITH",0,5,5,FALSE,,
"ELIZAROSE",0,5,5,FALSE,,
"ELKINS",5,0,5,FALSE,,
"ELLAANN",0,5,5,FALSE,,
"ELLADEAN",0,5,5,FALSE,,
"ELLAJADE",0,5,5,FALSE,,
"ELLAMARIA",0,5,5,FALSE,,
"ELLANAH",0,5,5,FALSE,,
"ELLANESE",0,5,5,FALSE,,
"ELLARINE",0,5,5,FALSE,,
"ELLASIA",0,5,5,FALSE,,
"ELLASOPHIA",0,5,5,FALSE,,
"ELLAWEASE",0,5,5,FALSE,,
"ELLAY",0,5,5,FALSE,,
"ELLAYAH",0,5,5,FALSE,,
"ELLEASE",0,5,5,FALSE,,
"ELLECE",0,5,5,FALSE,,
"ELLEIGHANA",0,5,5,FALSE,,
"ELLENAH",0,5,5,FALSE,,
"ELLEONNA",0,5,5,FALSE,,
"ELLEORA",0,5,5,FALSE,,
"ELLES",5,0,5,FALSE,,
"ELLESHA",0,5,5,FALSE,,
"ELLET",5,0,5,FALSE,,
"ELLETTE",0,5,5,FALSE,,
"ELLEYNA",0,5,5,FALSE,,
"ELLIARA",0,5,5,FALSE,,
"ELLIEJEAN",0,5,5,FALSE,,
"ELLIEL",5,0,5,FALSE,,
"ELLISANDRA",0,5,5,FALSE,,
"ELLOA",0,5,5,FALSE,,
"ELLOWEEN",0,5,5,FALSE,,
"ELLYA",0,5,5,FALSE,,
"ELLYCIA",0,5,5,FALSE,,
"ELLYMAE",0,5,5,FALSE,,
"ELLYMAY",0,5,5,FALSE,,
"ELMAE",0,5,5,FALSE,,
"ELMEN",5,0,5,FALSE,,
"ELNARA",0,5,5,FALSE,,
"ELNEDA",0,5,5,FALSE,,
"ELNO",5,0,5,FALSE,,
"ELOCIN",0,5,5,FALSE,,
"ELOIDA",0,5,5,FALSE,,
"ELOIZE",0,5,5,FALSE,,
"ELOSIE",0,5,5,FALSE,,
"ELOUAN",5,0,5,FALSE,,
"ELOWESE",0,5,5,FALSE,,
"ELPHIE",0,5,5,FALSE,,
"ELRETA",0,5,5,FALSE,,
"ELRIK",5,0,5,FALSE,,
"ELRON",5,0,5,FALSE,,
"ELSHADAY",0,5,5,FALSE,,
"ELU",0,5,5,FALSE,,
"ELUA",0,5,5,FALSE,,
"ELVIRIA",0,5,5,FALSE,,
"ELYAHNA",0,5,5,FALSE,,
"ELYDA",0,5,5,FALSE,,
"ELYF",0,5,5,FALSE,,
"ELYIANA",0,5,5,FALSE,,
"ELYIJAH",5,0,5,FALSE,,
"ELYNE",0,5,5,FALSE,,
"ELYOTT",5,0,5,FALSE,,
"ELYZZA",0,5,5,FALSE,,
"ELZENIA",0,5,5,FALSE,,
"ELZIN",5,0,5,FALSE,,
"ELZIRA",0,5,5,FALSE,,
"EMAGIN",0,5,5,FALSE,,
"EMAJE",5,0,5,FALSE,,
"EMALANI",0,5,5,FALSE,,
"EMALEI",0,5,5,FALSE,,
"EMALENA",0,5,5,FALSE,,
"EMALIAH",0,5,5,FALSE,,
"EMALIYA",0,5,5,FALSE,,
"EMANE",0,5,5,FALSE,,
"EMARAH",0,5,5,FALSE,,
"EMAREON",5,0,5,FALSE,,
"EMBRACE",0,5,5,FALSE,,
"EMELA",0,5,5,FALSE,,
"EMELYE",0,5,5,FALSE,,
"EMEM",0,5,5,FALSE,,
"EMERIEE",0,5,5,FALSE,,
"EMERYSN",0,5,5,FALSE,,
"EMIER",5,0,5,FALSE,,
"EMILIANI",0,5,5,FALSE,,
"EMILIANN",0,5,5,FALSE,,
"EMILIANY",0,5,5,FALSE,,
"EMILIEE",0,5,5,FALSE,,
"EMILLE",0,5,5,FALSE,,
"EMILLION",5,0,5,FALSE,,
"EMILYJANE",0,5,5,FALSE,,
"EMILYMAE",0,5,5,FALSE,,
"EMILYNA",0,5,5,FALSE,,
"EMIRRA",0,5,5,FALSE,,
"EMIRY",0,5,5,FALSE,,
"EMITTE",5,0,5,FALSE,,
"EMMABETH",0,5,5,FALSE,,
"EMMADELL",0,5,5,FALSE,,
"EMMANEL",5,0,5,FALSE,,
"EMMANEUL",5,0,5,FALSE,,
"EMMANUL",5,0,5,FALSE,,
"EMMASUE",0,5,5,FALSE,,
"EMMELEE",0,5,5,FALSE,,
"EMMERLYNN",0,5,5,FALSE,,
"EMMEY",0,5,5,FALSE,,
"EMMILYNE",0,5,5,FALSE,,
"EMMYE",0,5,5,FALSE,,
"EMMYROSE",0,5,5,FALSE,,
"EMOGINE",0,5,5,FALSE,,
"EMOLENE",0,5,5,FALSE,,
"EMONEI",0,5,5,FALSE,,
"EMOURA",0,5,5,FALSE,,
"EMPERESS",0,5,5,FALSE,,
"EMROY",5,0,5,FALSE,,
"EMRYCK",5,0,5,FALSE,,
"EMSLEIGH",0,5,5,FALSE,,
"EMZLEY",0,5,5,FALSE,,
"ENAJA",0,5,5,FALSE,,
"ENAYSIA",0,5,5,FALSE,,
"ENDEAVOR",5,0,5,FALSE,,
"ENDRA",0,5,5,FALSE,,
"ENDREW",5,0,5,FALSE,,
"ENDRIAS",5,0,5,FALSE,,
"ENDYAH",0,5,5,FALSE,,
"ENDYIA",0,5,5,FALSE,,
"ENER",5,0,5,FALSE,,
"ENESA",0,5,5,FALSE,,
"ENESHA",0,5,5,FALSE,,
"ENETTE",0,5,5,FALSE,,
"ENEY",5,0,5,FALSE,,
"ENG",5,0,5,FALSE,,
"ENGELBERTO",5,0,5,FALSE,,
"ENGELS",5,0,5,FALSE,,
"ENI",0,5,5,FALSE,,
"ENIL",5,0,5,FALSE,,
"ENISSA",0,5,5,FALSE,,
"ENIX",5,0,5,FALSE,,
"ENKIDU",5,0,5,FALSE,,
"ENNETTE",0,5,5,FALSE,,
"ENNOVY",0,5,5,FALSE,,
"ENOE",5,0,5,FALSE,,
"ENRICK",5,0,5,FALSE,,
"ENRIQUETTA",0,5,5,FALSE,,
"ENRRIQUETA",0,5,5,FALSE,,
"ENSIGN",5,0,5,FALSE,,
"ENVII",0,5,5,FALSE,,
"ENYER",5,0,5,FALSE,,
"ENYSSA",0,5,5,FALSE,,
"ENZE",5,0,5,FALSE,,
"EOLIA",0,5,5,FALSE,,
"EONA",0,5,5,FALSE,,
"EPH",5,0,5,FALSE,,
"EPOLITO",5,0,5,FALSE,,
"EQUASHA",0,5,5,FALSE,,
"EQUASIA",0,5,5,FALSE,,
"ERABELLE",0,5,5,FALSE,,
"ERAINE",0,5,5,FALSE,,
"ERALIA",0,5,5,FALSE,,
"ERAM",0,5,5,FALSE,,
"ERAMIS",5,0,5,FALSE,,
"ERBLIN",5,0,5,FALSE,,
"ERDELL",0,5,5,FALSE,,
"ERECA",0,5,5,FALSE,,
"EREDIN",5,0,5,FALSE,,
"ERELINE",0,5,5,FALSE,,
"ERENST",5,0,5,FALSE,,
"ERESMIA",0,5,5,FALSE,,
"ERIANI",0,5,5,FALSE,,
"ERIANN",0,5,5,FALSE,,
"ERIANNAH",0,5,5,FALSE,,
"ERICAMARIE",0,5,5,FALSE,,
"ERICANICOLE",0,5,5,FALSE,,
"ERICANTHONY",5,0,5,FALSE,,
"ERICDANIEL",5,0,5,FALSE,,
"ERICJAMES",5,0,5,FALSE,,
"ERICKIA",0,5,5,FALSE,,
"ERIEN",0,5,5,FALSE,,
"ERIEONNA",0,5,5,FALSE,,
"ERIHANNA",0,5,5,FALSE,,
"ERIIFEOLUWA",0,5,5,FALSE,,
"ERINISHA",0,5,5,FALSE,,
"ERIONNE",0,5,5,FALSE,,
"ERIVAN",5,0,5,FALSE,,
"ERKAN",5,0,5,FALSE,,
"ERKHES",5,0,5,FALSE,,
"ERKIN",5,0,5,FALSE,,
"ERLYS",0,5,5,FALSE,,
"ERMALEA",0,5,5,FALSE,,
"ERMENIA",0,5,5,FALSE,,
"ERMIA",0,5,5,FALSE,,
"ERMIS",5,0,5,FALSE,,
"ERMMA",0,5,5,FALSE,,
"ERMOND",5,0,5,FALSE,,
"ERNAL",5,0,5,FALSE,,
"ERNESTOR",5,0,5,FALSE,,
"ERNIEST",5,0,5,FALSE,,
"ERNO",5,0,5,FALSE,,
"ERRIS",5,0,5,FALSE,,
"ERROLD",5,0,5,FALSE,,
"ERTIE",0,5,5,FALSE,,
"ERVENA",0,5,5,FALSE,,
"ERVY",5,0,5,FALSE,,
"ERYA",0,5,5,FALSE,,
"ERZSEBET",0,5,5,FALSE,,
"ESAIN",5,0,5,FALSE,,
"ESAN",5,0,5,FALSE,,
"ESAT",5,0,5,FALSE,,
"ESAUN",5,0,5,FALSE,,
"ESCHELLE",0,5,5,FALSE,,
"ESE",0,5,5,FALSE,,
"ESEKIEL",5,0,5,FALSE,,
"ESHAWNA",0,5,5,FALSE,,
"ESHELL",0,5,5,FALSE,,
"ESHIN",5,0,5,FALSE,,
"ESHTER",0,5,5,FALSE,,
"ESILA",0,5,5,FALSE,,
"ESJAY",5,0,5,FALSE,,
"ESLEM",0,5,5,FALSE,,
"ESMEA",0,5,5,FALSE,,
"ESMEI",0,5,5,FALSE,,
"ESMERAIDA",0,5,5,FALSE,,
"ESMEREE",0,5,5,FALSE,,
"ESNAIDER",5,0,5,FALSE,,
"ESSINED",0,5,5,FALSE,,
"ESSIX",5,0,5,FALSE,,
"ESSYE",0,5,5,FALSE,,
"ESTALEEN",0,5,5,FALSE,,
"ESTARLIN",5,0,5,FALSE,,
"ESTAVON",5,0,5,FALSE,,
"ESTEFANYA",0,5,5,FALSE,,
"ESTELINE",0,5,5,FALSE,,
"ESTEYSI",0,5,5,FALSE,,
"ESTIS",5,0,5,FALSE,,
"ESTIVALIS",0,5,5,FALSE,,
"ESTRADA",5,0,5,FALSE,,
"ESVEN",5,0,5,FALSE,,
"ESZTER",0,5,5,FALSE,,
"ETA",0,5,5,FALSE,,
"ETALO",5,0,5,FALSE,,
"ETASH",5,0,5,FALSE,,
"ETELKA",0,5,5,FALSE,,
"ETHAEN",5,0,5,FALSE,,
"ETHANEAL",5,0,5,FALSE,,
"ETHANJAY",5,0,5,FALSE,,
"ETHANMATEO",5,0,5,FALSE,,
"ETHELDRA",0,5,5,FALSE,,
"ETHELDREDA",0,5,5,FALSE,,
"ETHELLEE",0,5,5,FALSE,,
"ETHELMAY",0,5,5,FALSE,,
"ETHIL",0,5,5,FALSE,,
"ETHNY",0,5,5,FALSE,,
"ETHREDGE",5,0,5,FALSE,,
"ETHYNN",5,0,5,FALSE,,
"ETIEL",5,0,5,FALSE,,
"ETNIE",0,5,5,FALSE,,
"ETONYA",0,5,5,FALSE,,
"ETSUB",0,5,5,FALSE,,
"ETSUO",5,0,5,FALSE,,
"ETTALEE",0,5,5,FALSE,,
"ETTI",0,5,5,FALSE,,
"ETZAEL",5,0,5,FALSE,,
"ETZIEL",5,0,5,FALSE,,
"EUBA",0,5,5,FALSE,,
"EUDELLA",0,5,5,FALSE,,
"EUDENA",0,5,5,FALSE,,
"EUDICE",0,5,5,FALSE,,
"EUDY",5,0,5,FALSE,,
"EUFAULA",0,5,5,FALSE,,
"EUFRASIA",0,5,5,FALSE,,
"EUGINIA",0,5,5,FALSE,,
"EUGNE",5,0,5,FALSE,,
"EUGONDA",0,5,5,FALSE,,
"EUGUENE",5,0,5,FALSE,,
"EULEMA",0,5,5,FALSE,,
"EULER",5,0,5,FALSE,,
"EULINA",0,5,5,FALSE,,
"EULINDA",0,5,5,FALSE,,
"EUNJI",0,5,5,FALSE,,
"EUPHEMIE",0,5,5,FALSE,,
"EURADELL",0,5,5,FALSE,,
"EURANIA",0,5,5,FALSE,,
"EURASIA",0,5,5,FALSE,,
"EUREE",0,5,5,FALSE,,
"EUREEKA",0,5,5,FALSE,,
"EUREL",5,0,5,FALSE,,
"EURICKA",0,5,5,FALSE,,
"EURIEL",5,0,5,FALSE,,
"EURIYAH",0,5,5,FALSE,,
"EUROPA",0,5,5,FALSE,,
"EUSTIS",5,0,5,FALSE,,
"EVAARA",0,5,5,FALSE,,
"EVABELLA",0,5,5,FALSE,,
"EVADA",0,5,5,FALSE,,
"EVAEH",0,5,5,FALSE,,
"EVAJO",0,5,5,FALSE,,
"EVALEAH",0,5,5,FALSE,,
"EVALEAN",0,5,5,FALSE,,
"EVALEI",0,5,5,FALSE,,
"EVALEN",0,5,5,FALSE,,
"EVALISA",0,5,5,FALSE,,
"EVANGALENE",0,5,5,FALSE,,
"EVANGELENA",0,5,5,FALSE,,
"EVANGELI",0,5,5,FALSE,,
"EVANGELIQUE",0,5,5,FALSE,,
"EVANGELITA",0,5,5,FALSE,,
"EVANYELIN",0,5,5,FALSE,,
"EVAR",5,0,5,FALSE,,
"EVELIEN",0,5,5,FALSE,,
"EVELYON",0,5,5,FALSE,,
"EVENNIE",0,5,5,FALSE,,
"EVEREE",0,5,5,FALSE,,
"EVERLENER",0,5,5,FALSE,,
"EVERLYEE",0,5,5,FALSE,,
"EVERLYGRACE",0,5,5,FALSE,,
"EVERRETTE",5,0,5,FALSE,,
"EVEYA",0,5,5,FALSE,,
"EVIEANNA",0,5,5,FALSE,,
"EVIELYNN",0,5,5,FALSE,,
"EVIEMARIE",0,5,5,FALSE,,
"EVIKA",0,5,5,FALSE,,
"EVILA",0,5,5,FALSE,,
"EVILIN",0,5,5,FALSE,,
"EVILO",0,5,5,FALSE,,
"EVILYNN",0,5,5,FALSE,,
"EVIONNA",0,5,5,FALSE,,
"EVLEYN",0,5,5,FALSE,,
"EVONN",0,5,5,FALSE,,
"EVONNI",0,5,5,FALSE,,
"EVONTAE",5,0,5,FALSE,,
"EVORN",0,5,5,FALSE,,
"EVYAN",0,5,5,FALSE,,
"EVYLENE",0,5,5,FALSE,,
"EWALT",5,0,5,FALSE,,
"EWANDA",0,5,5,FALSE,,
"EWURABENA",0,5,5,FALSE,,
"EXCELLENCE",0,5,5,FALSE,,
"EXEL",5,0,5,FALSE,,
"EXZANDER",5,0,5,FALSE,,
"EYDEM",5,0,5,FALSE,,
"EYDI",0,5,5,FALSE,,
"EYKER",5,0,5,FALSE,,
"EYLEE",0,5,5,FALSE,,
"EYLEM",0,5,5,FALSE,,
"EYTHEN",5,0,5,FALSE,,
"EYUP",5,0,5,FALSE,,
